"","x"
"376","GO_REGULATION_OF_INTERLEUKIN_10_PRODUCTION"
"377","GO_SODIUM_ION_EXPORT"
"378","GO_NEGATIVE_REGULATION_OF_CELL_DIVISION"
"379","GO_CELLULAR_RESPONSE_TO_UV"
"380","GO_REGULATION_OF_NUCLEAR_DIVISION"
"381","GO_RESPONSE_TO_ACID_CHEMICAL"
"382","GO_RESPONSE_TO_PROSTAGLANDIN_E"
"383","GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"
"384","GO_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION"
"385","GO_RESPONSE_TO_STEROID_HORMONE"
"386","GO_POSITIVE_REGULATION_OF_RNA_SPLICING"
"387","GO_RESPONSE_TO_IMMOBILIZATION_STRESS"
"388","GO_RESPONSE_TO_INTERLEUKIN_4"
"389","GO_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION"
"390","GO_CARDIAC_CHAMBER_MORPHOGENESIS"
"391","GO_REGULATION_OF_CARTILAGE_DEVELOPMENT"
"392","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION"
"393","GO_SEROTONIN_METABOLIC_PROCESS"
"394","GO_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS"
"395","GO_RESPONSE_TO_PEPTIDE"
"396","GO_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS"
"397","GO_DNA_DEPENDENT_DNA_REPLICATION"
"398","GO_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION"
"399","GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS"
"400","GO_STEROL_HOMEOSTASIS"
"401","GO_POSITIVE_REGULATION_OF_MITOTIC_METAPHASE_ANAPHASE_TRANSITION"
"402","GO_EMBRYONIC_AXIS_SPECIFICATION"
"403","GO_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS"
"404","GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION"
"405","GO_CELLULAR_RESPONSE_TO_LIPID"
"406","GO_SECRETION_BY_CELL"
"407","GO_LIPOPROTEIN_METABOLIC_PROCESS"
"408","GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION"
"409","GO_IRON_COORDINATION_ENTITY_TRANSPORT"
"410","GO_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS"
"411","GO_KERATAN_SULFATE_METABOLIC_PROCESS"
"412","GO_REGULATION_OF_COAGULATION"
"413","GO_MEMBRANE_BIOGENESIS"
"414","GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT"
"415","GO_FORMATION_OF_PRIMARY_GERM_LAYER"
"416","GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION"
"417","GO_ENERGY_RESERVE_METABOLIC_PROCESS"
"418","GO_GLYCOLIPID_BIOSYNTHETIC_PROCESS"
"419","GO_REGULATION_OF_ACTIN_NUCLEATION"
"420","GO_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION"
"421","GO_EPITHELIAL_CELL_DEVELOPMENT"
"422","GO_HAIR_CYCLE"
"423","GO_AMIDE_TRANSPORT"
"424","GO_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION"
"425","GO_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS"
"426","GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE"
"427","GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION"
"428","GO_PHOTOPERIODISM"
"429","GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS"
"430","GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION"
"431","GO_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER"
"432","GO_SALIVARY_GLAND_DEVELOPMENT"
"433","GO_CELL_CYCLE_DNA_REPLICATION"
"434","GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER"
"435","GO_CHROMOSOME_CONDENSATION"
"436","GO_POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS"
"437","GO_REGULATION_OF_MONOOXYGENASE_ACTIVITY"
"438","GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS"
"439","GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY"
"440","GO_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY"
"441","GO_EMBRYONIC_DIGIT_MORPHOGENESIS"
"442","GO_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"
"443","GO_NITROGEN_CYCLE_METABOLIC_PROCESS"
"444","GO_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN"
"445","GO_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"446","GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION"
"447","GO_NECROPTOTIC_PROCESS"
"448","GO_NEGATIVE_REGULATION_OF_GLIOGENESIS"
"449","GO_DENDRITIC_CELL_CHEMOTAXIS"
"450","GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN"
"451","GO_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY"
"452","GO_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY"
"453","GO_REGULATION_OF_DEVELOPMENTAL_GROWTH"
"454","GO_MEMBRANE_DISASSEMBLY"
"455","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC"
"456","GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY"
"457","GO_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT"
"458","GO_NEGATIVE_REGULATION_OF_BONE_RESORPTION"
"459","GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS"
"460","GO_NADP_METABOLIC_PROCESS"
"461","GO_POSITIVE_REGULATION_OF_MRNA_PROCESSING"
"462","GO_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS"
"463","GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION"
"464","GO_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN"
"465","GO_METANEPHRIC_EPITHELIUM_DEVELOPMENT"
"466","GO_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"
"467","GO_FATTY_ACID_BETA_OXIDATION"
"468","GO_ACTIN_FILAMENT_BASED_PROCESS"
"469","GO_RESPONSE_TO_FLUID_SHEAR_STRESS"
"470","GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION"
"471","GO_TRANSITION_METAL_ION_TRANSPORT"
"472","GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION"
"473","GO_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE"
"474","GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS"
"475","GO_POSITIVE_REGULATION_OF_CELL_COMMUNICATION"
"476","GO_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY"
"477","GO_RESPONSE_TO_CORTICOSTEROID"
"478","GO_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION"
"479","GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT"
"480","GO_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"
"481","GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"
"482","GO_CELL_PROJECTION_ASSEMBLY"
"483","GO_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION"
"484","GO_GLUCOCORTICOID_METABOLIC_PROCESS"
"485","GO_PROTEIN_MATURATION"
"486","GO_SKELETAL_MUSCLE_ADAPTATION"
"487","GO_PROTEIN_N_LINKED_GLYCOSYLATION"
"488","GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS"
"489","GO_HINDLIMB_MORPHOGENESIS"
"490","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY"
"491","GO_LOOP_OF_HENLE_DEVELOPMENT"
"492","GO_VESICLE_ORGANIZATION"
"493","GO_KERATINOCYTE_PROLIFERATION"
"494","GO_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"495","GO_INDOLALKYLAMINE_METABOLIC_PROCESS"
"496","GO_POSITIVE_REGULATION_OF_BINDING"
"497","GO_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"
"498","GO_MALE_GENITALIA_DEVELOPMENT"
"499","GO_REGULATION_OF_HYDROLASE_ACTIVITY"
"500","GO_ENDOCARDIAL_CUSHION_DEVELOPMENT"
"501","GO_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY"
"502","GO_RESPONSE_TO_DIETARY_EXCESS"
"503","GO_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION"
"504","GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM"
"505","GO_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS"
"506","GO_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION"
"507","GO_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION"
"508","GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS"
"509","GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT"
"510","GO_NEURON_MATURATION"
"511","GO_POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS"
"512","GO_THYMIC_T_CELL_SELECTION"
"513","GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS"
"514","GO_COENZYME_A_METABOLIC_PROCESS"
"515","GO_PROTEIN_LOCALIZATION_TO_CILIUM"
"516","GO_RNA_STABILIZATION"
"517","GO_ACTIN_MYOSIN_FILAMENT_SLIDING"
"518","GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"
"519","GO_REGULATION_OF_PROTEIN_HOMODIMERIZATION_ACTIVITY"
"520","GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION"
"521","GO_CARBOXYLIC_ACID_CATABOLIC_PROCESS"
"522","GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS"
"523","GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS"
"524","GO_MITOCHONDRIAL_DNA_METABOLIC_PROCESS"
"525","GO_CGMP_METABOLIC_PROCESS"
"526","GO_ADULT_BEHAVIOR"
"527","GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE"
"528","GO_POSITIVE_REGULATION_OF_MEMBRANE_INVAGINATION"
"529","GO_SPINDLE_LOCALIZATION"
"530","GO_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS"
"531","GO_ICOSANOID_TRANSPORT"
"532","GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND"
"533","GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE"
"534","GO_REGULATION_OF_PROTEIN_SUMOYLATION"
"535","GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"
"536","GO_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS"
"537","GO_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION"
"538","GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION"
"539","GO_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"
"540","GO_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY"
"541","GO_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT"
"542","GO_LUNG_CELL_DIFFERENTIATION"
"543","GO_PLATELET_ACTIVATION"
"544","GO_CYTOSKELETON_ORGANIZATION"
"545","GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY"
"546","GO_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR"
"547","GO_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL"
"548","GO_MATURATION_OF_SSU_RRNA"
"549","GO_BETA_AMYLOID_METABOLIC_PROCESS"
"550","GO_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS"
"551","GO_RESPONSE_TO_WOUNDING"
"552","GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY"
"553","GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME"
"554","GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY"
"555","GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY"
"556","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH"
"557","GO_MODIFIED_AMINO_ACID_TRANSPORT"
"558","GO_CGMP_BIOSYNTHETIC_PROCESS"
"559","GO_PROTEIN_SECRETION"
"560","GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"
"561","GO_ASSOCIATIVE_LEARNING"
"562","GO_SNORNA_METABOLIC_PROCESS"
"563","GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"
"564","GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS"
"565","GO_COFACTOR_TRANSPORT"
"566","GO_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION"
"567","GO_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION"
"568","GO_EXOGENOUS_DRUG_CATABOLIC_PROCESS"
"569","GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS"
"570","GO_REGULATION_OF_PROTEIN_DEACETYLATION"
"571","GO_OTIC_VESICLE_DEVELOPMENT"
"572","GO_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION"
"573","GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE"
"574","GO_PHOSPHOLIPID_DEPHOSPHORYLATION"
"575","GO_NEGATIVE_REGULATION_OF_DNA_REPAIR"
"576","GO_METAL_ION_TRANSPORT"
"577","GO_INSULIN_SECRETION"
"578","GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION"
"579","GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE"
"580","GO_NECROTIC_CELL_DEATH"
"581","GO_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"
"582","GO_POSITIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS"
"583","GO_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"
"584","GO_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL"
"585","GO_CHROMOSOME_LOCALIZATION"
"586","GO_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS"
"587","GO_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY"
"588","GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION"
"589","GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS"
"590","GO_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT"
"591","GO_ACTIVATION_OF_GTPASE_ACTIVITY"
"592","GO_INOSITOL_PHOSPHATE_METABOLIC_PROCESS"
"593","GO_T_CELL_HOMEOSTASIS"
"594","GO_REGULATION_OF_RECEPTOR_ACTIVITY"
"595","GO_HISTONE_METHYLATION"
"596","GO_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS"
"597","GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY"
"598","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS"
"599","GO_CELLULAR_RESPONSE_TO_SUPEROXIDE"
"600","GO_ALPHA_BETA_T_CELL_DIFFERENTIATION"
"601","GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME"
"602","GO_PEPTIDE_CROSS_LINKING"
"603","GO_PEPTIDYL_SERINE_MODIFICATION"
"604","GO_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS"
"605","GO_ROUNDABOUT_SIGNALING_PATHWAY"
"606","GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION"
"607","GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS"
"608","GO_GLUTAMATE_METABOLIC_PROCESS"
"609","GO_SPHINGOMYELIN_METABOLIC_PROCESS"
"610","GO_TRNA_METABOLIC_PROCESS"
"611","GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY"
"612","GO_POSITIVE_REGULATION_OF_LOCOMOTION"
"613","GO_REGULATION_OF_DENDRITE_MORPHOGENESIS"
"614","GO_CELLULAR_RESPONSE_TO_LITHIUM_ION"
"615","GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT"
"616","GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS"
"617","GO_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS"
"618","GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS"
"619","GO_ERYTHROCYTE_HOMEOSTASIS"
"620","GO_RESPONSE_TO_HEAT"
"621","GO_NOTCH_RECEPTOR_PROCESSING"
"622","GO_CELLULAR_RESPONSE_TO_CADMIUM_ION"
"623","GO_SUCKLING_BEHAVIOR"
"624","GO_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT"
"625","GO_REGULATION_OF_MITOTIC_SPINDLE_CHECKPOINT"
"626","GO_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING"
"627","GO_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"
"628","GO_REGULATION_OF_KINASE_ACTIVITY"
"629","GO_CHROMOSOME_LOCALIZATION_TO_NUCLEAR_ENVELOPE_INVOLVED_IN_HOMOLOGOUS_CHROMOSOME_SEGREGATION"
"630","GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION"
"631","GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION"
"632","GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"
"633","GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"
"634","GO_MYELOID_LEUKOCYTE_DIFFERENTIATION"
"635","GO_PEROXISOME_ORGANIZATION"
"636","GO_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION"
"637","GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS"
"638","GO_SINGLE_ORGANISM_CELL_ADHESION"
"639","GO_POLYOL_METABOLIC_PROCESS"
"640","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER"
"641","GO_APICAL_JUNCTION_ASSEMBLY"
"642","GO_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"
"643","GO_LYMPHOCYTE_HOMEOSTASIS"
"644","GO_SERTOLI_CELL_DEVELOPMENT"
"645","GO_NEGATIVE_REGULATION_OF_RNA_SPLICING"
"646","GO_CELL_CYCLE_PHASE_TRANSITION"
"647","GO_TISSUE_MORPHOGENESIS"
"648","GO_ENDOSOME_TO_LYSOSOME_TRANSPORT"
"649","GO_MRNA_PROCESSING"
"650","GO_RESPONSE_TO_ANGIOTENSIN"
"651","GO_DENDRITIC_SPINE_DEVELOPMENT"
"652","GO_REGULATION_OF_PROTEIN_OLIGOMERIZATION"
"653","GO_ADULT_WALKING_BEHAVIOR"
"654","GO_HEME_METABOLIC_PROCESS"
"655","GO_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS"
"656","GO_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION"
"657","GO_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS"
"658","GO_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS"
"659","GO_C21_STEROID_HORMONE_METABOLIC_PROCESS"
"660","GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION"
"661","GO_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY"
"662","GO_TRANSMISSION_OF_NERVE_IMPULSE"
"663","GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT"
"664","GO_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION"
"665","GO_MEMBRANE_FUSION"
"666","GO_POSITIVE_REGULATION_OF_TOR_SIGNALING"
"667","GO_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION"
"668","GO_MALE_SEX_DETERMINATION"
"669","GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT"
"670","GO_REGULATION_OF_SUPEROXIDE_ANION_GENERATION"
"671","GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY"
"672","GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE"
"673","GO_LYMPHOCYTE_COSTIMULATION"
"674","GO_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY"
"675","GO_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS"
"676","GO_COFACTOR_METABOLIC_PROCESS"
"677","GO_BARBED_END_ACTIN_FILAMENT_CAPPING"
"678","GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"
"679","GO_REGULATION_OF_TIMING_OF_CELL_DIFFERENTIATION"
"680","GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY"
"681","GO_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE"
"682","GO_3_UTR_MEDIATED_MRNA_STABILIZATION"
"683","GO_DRUG_CATABOLIC_PROCESS"
"684","GO_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION"
"685","GO_PRIMITIVE_STREAK_FORMATION"
"686","GO_RESPONSE_TO_PHENYLPROPANOID"
"687","GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION"
"688","GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY"
"689","GO_CELL_DEATH"
"690","GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENES_INVOLVED_IN_IMMUNE_RESPONSE"
"691","GO_CELLULAR_IRON_ION_HOMEOSTASIS"
"692","GO_CONTRACTILE_ACTIN_FILAMENT_BUNDLE_ASSEMBLY"
"693","GO_MACROMOLECULE_DEACYLATION"
"694","GO_TRANSLATIONAL_INITIATION"
"695","GO_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY"
"696","GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC"
"697","GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE"
"698","GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY"
"699","GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION"
"700","GO_PLASMA_MEMBRANE_ORGANIZATION"
"701","GO_REGULATION_OF_NEUROTRANSMITTER_SECRETION"
"702","GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS"
"703","GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY"
"704","GO_WHITE_FAT_CELL_DIFFERENTIATION"
"705","GO_OOGENESIS"
"706","GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION_EMBRYO"
"707","GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY"
"708","GO_ALDEHYDE_CATABOLIC_PROCESS"
"709","GO_RESPONSE_TO_TYPE_I_INTERFERON"
"710","GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY"
"711","GO_HYALURONAN_CATABOLIC_PROCESS"
"712","GO_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS"
"713","GO_PENTOSE_PHOSPHATE_SHUNT"
"714","GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY"
"715","GO_ATP_GENERATION_FROM_ADP"
"716","GO_NEGATIVE_REGULATION_OF_LOCOMOTION"
"717","GO_IMP_METABOLIC_PROCESS"
"718","GO_NCRNA_3_END_PROCESSING"
"719","GO_LYMPH_NODE_DEVELOPMENT"
"720","GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE"
"721","GO_FERRIC_IRON_TRANSPORT"
"722","GO_MITOCHONDRIAL_TRANSPORT"
"723","GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS"
"724","GO_T_CELL_PROLIFERATION"
"725","GO_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS"
"726","GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NEUROLOGICAL_SYSTEM_PROCESS"
"727","GO_PROTEIN_TARGETING"
"728","GO_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX"
"729","GO_SINGLE_ORGANISM_BIOSYNTHETIC_PROCESS"
"730","GO_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION"
"731","GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE"
"732","GO_REGULATION_OF_ALPHA_AMINO_3_HYDROXY_5_METHYL_4_ISOXAZOLE_PROPIONATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY"
"733","GO_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION"
"734","GO_REGULATION_OF_NOREPINEPHRINE_SECRETION"
"735","GO_GLIAL_CELL_DEVELOPMENT"
"736","GO_MITOCHONDRIAL_TRANSLATION"
"737","GO_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY"
"738","GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION"
"739","GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"
"740","GO_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION"
"741","GO_POLYOL_CATABOLIC_PROCESS"
"742","GO_SECOND_MESSENGER_MEDIATED_SIGNALING"
"743","GO_CELL_CELL_SIGNALING"
"744","GO_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION"
"745","GO_POSITIVE_REGULATION_OF_COAGULATION"
"746","GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY"
"747","GO_LUNG_MORPHOGENESIS"
"748","GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION"
"749","GO_OXIDATIVE_DEMETHYLATION"
"750","GO_REGULATION_OF_MACROPHAGE_ACTIVATION"
"751","GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"
"752","GO_POSITIVE_REGULATION_OF_MAPK_CASCADE"
"753","GO_RESPONSE_TO_MORPHINE"
